Price,Company,TypeName,Ghz,Cpu-brand,Gpu-brand,Ram,OS,Weight,Touchscreen,Ips,Retina,PPI,Memory,HDD,SSD,Hybrid,Flash_Storage,PriceCategory
63456.48,HP,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.35,0,1,0,127.33567457123112,1128,1,1,0,0,Budget
63456.48,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.8,0,0,0,157.3505121487356,256,0,1,0,0,Budget
63499.10399999999,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
63499.10399999999,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
63563.04,Asus,Ultrabook,2.7,Intel Core i7,Nvidia,8,Windows,1.3,0,1,0,157.3505121487356,256,0,1,0,0,Budget
63669.6,Dell,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.65,0,0,0,141.21199808219862,256,0,1,0,0,Budget
63669.6,Toshiba,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.2,0,0,0,165.6321180513006,128,0,1,0,0,Budget
63669.6,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.95,0,0,0,157.3505121487356,256,0,1,0,0,Budget
63669.6,Toshiba,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.2,0,0,0,165.6321180513006,128,0,1,0,0,Budget
63722.88,Lenovo,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,3.31,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
63776.16,HP,Notebook,1.8,Intel Core i7,Intel,16,Windows,1.49,0,0,0,165.6321180513006,512,0,1,0,0,Budget
63882.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
63882.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1256,1,1,0,0,Budget
63882.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.4,0,0,0,141.21199808219862,512,0,1,0,0,Budget
63882.72,HP,Ultrabook,2.3,Intel Core i5,Intel,8,Windows,1.26,0,0,0,176.23257360658386,256,0,1,0,0,Budget
63882.72,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,2.31,0,0,0,100.45466986113652,500,1,0,0,0,Budget
63882.72,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.4,0,0,0,141.21199808219862,256,0,1,0,0,Budget
63882.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.62,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
63882.72,Dell,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.6,1,1,0,165.6321180513006,256,0,1,0,0,Budget
63882.72,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.7,0,0,0,157.3505121487356,180,0,1,0,0,Budget
63882.72,Xiaomi,Notebook,1.6,Intel Core i5,Nvidia,8,Others,1.95,0,1,0,141.21199808219862,256,0,1,0,0,Budget
63882.72,Lenovo,2 in 1 Convertible,1.8,Intel Core i5,Intel,8,Windows,1.3,1,1,0,276.053530085501,256,0,1,0,0,Budget
63936.0,HP,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.63,0,0,0,127.33567457123112,256,0,1,0,0,Budget
64202.4,Dell,Notebook,2.8,Intel Core i5,Intel,8,Windows,1.6,0,0,0,157.3505121487356,256,0,1,0,0,Budget
64202.4,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.95,0,0,0,157.3505121487356,256,0,1,0,0,Budget
64308.96,Dell,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.0,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
64468.8,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.5,0,0,0,117.82653006268644,256,0,1,0,0,Budget
64628.64,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Budget
64755.44640000001,Lenovo,Ultrabook,1.8,Intel Core i7,AMD,8,Windows,1.75,0,1,0,157.3505121487356,256,0,1,0,0,Budget
64948.32,HP,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
64961.10719999999,Dell,Notebook,1.8,Intel Core i7,AMD,16,Windows,2.2,0,0,0,141.21199808219862,2256,1,1,0,0,Budget
65214.72,Asus,Notebook,2.7,Intel Core i7,Intel,8,Windows,2.0,0,0,0,141.21199808219862,1256,1,1,0,0,Budget
65480.5872,HP,Notebook,2.5,Intel Core i7,Intel,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
65481.12,Dell,Notebook,2.4,Intel Core i5,Intel,8,Windows,1.56,0,0,0,157.3505121487356,256,0,1,0,0,Budget
65481.12,MSI,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.4,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
65510.9568,Lenovo,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.1,0,1,0,141.21199808219862,256,0,1,0,0,Budget
66280.31999999999,HP,Ultrabook,2.3,Intel Core i5,Intel,4,Windows,1.26,0,0,0,125.36742798669836,256,0,1,0,0,Budget
66546.72,HP,Gaming,2.8,Intel Core i7,Nvidia,12,Windows,2.62,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
66546.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
66560.5728,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.56,0,0,0,141.21199808219862,512,0,1,0,0,Budget
67026.23999999999,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.0,0,1,0,141.21199808219862,256,0,1,0,0,Budget
67132.8,Acer,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
67239.36,Dell,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,2.16,0,1,0,141.21199808219862,512,0,1,0,0,Budget
67239.36,Asus,Ultrabook,1.8,Intel Core i7,Nvidia,16,Windows,1.5,0,0,0,141.21199808219862,1256,1,1,0,0,Budget
67260.672,Apple,Ultrabook,1.2,Other Intel Processor,Intel,8,macOS,0.92,0,1,1,226.4155471693585,256,0,1,0,0,Budget
67399.2,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.95,0,0,0,157.3505121487356,128,0,1,0,0,Budget
67399.2,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
67559.04,HP,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.48,0,0,0,157.3505121487356,256,0,1,0,0,Budget
67559.04,Dell,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.3,0,0,0,276.053530085501,256,0,1,0,0,Budget
67612.31999999999,HP,Notebook,2.7,Intel Core i7,AMD,8,Windows,1.9,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
67612.31999999999,Asus,Gaming,2.6,Intel Core i7,Nvidia,24,Windows,4.33,1,1,0,127.33567457123112,1256,1,1,0,0,Budget
67718.88,HP,Notebook,1.8,Intel Core i7,Nvidia,16,Windows,2.5,0,0,0,127.33567457123112,512,0,1,0,0,Budget
67772.16,Lenovo,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.6,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
67932.0,Google,Ultrabook,1.2,Intel Core i5,Intel,8,Others,1.1,1,0,0,234.50740003017813,128,0,1,0,0,Budget
68145.12,Dell,2 in 1 Convertible,1.8,Intel Core i7,Intel,16,Windows,1.62,1,0,0,165.6321180513006,512,0,1,0,0,Budget
68145.12,Asus,Gaming,2.7,Intel Core i7,Nvidia,32,Windows,3.58,0,1,0,127.33567457123112,512,0,1,0,0,Budget
68145.12,Apple,Ultrabook,1.2,Other Intel Processor,Intel,8,macOS,0.92,0,1,1,226.4155471693585,512,0,0,0,1,Budget
68184.0144,Dell,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
68198.4,Asus,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.45,0,0,0,165.6321180513006,256,0,1,0,0,Budget
68198.4,HP,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.63,0,0,0,127.33567457123112,1000,1,0,0,0,Budget
68464.8,Toshiba,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.05,0,0,0,165.6321180513006,128,0,1,0,0,Budget
68464.8,Dell,2 in 1 Convertible,1.8,Intel Core i7,Intel,16,Windows,2.0,1,0,0,141.21199808219862,512,0,1,0,0,Budget
68837.76,HP,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.48,0,0,0,157.3505121487356,256,0,1,0,0,Budget
68944.31999999999,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.4,0,0,0,141.21199808219862,1256,1,1,0,0,Budget
69103.62719999999,HP,Ultrabook,2.5,Intel Core i7,AMD,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
69157.44,Dell,Ultrabook,1.9,Intel Core i7,Intel,8,Windows,1.88,0,0,0,141.21199808219862,512,0,1,0,0,Budget
69210.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.2,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
69210.72,Dell,2 in 1 Convertible,2.7,Intel Core i7,Intel,12,Windows,1.6,1,1,0,165.6321180513006,256,0,1,0,0,Budget
69210.72,Lenovo,2 in 1 Convertible,1.2,Other Intel Processor,Intel,8,Windows,1.1,1,1,0,194.94753717542463,256,0,1,0,0,Budget
69210.72,Acer,Gaming,2.5,Intel Core i5,Nvidia,16,Windows,2.5,0,0,0,141.21199808219862,256,0,1,0,0,Budget
69210.72,Dell,Notebook,1.8,Intel Core i7,AMD,16,Windows,2.8,0,0,0,127.33567457123112,2256,1,1,0,0,Budget
69210.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.2,0,0,0,141.21199808219862,1256,1,1,0,0,Budget
69210.72,Lenovo,2 in 1 Convertible,2.8,Intel Core i7,Intel,8,Windows,2.0,1,1,0,141.21199808219862,256,0,1,0,0,Budget
69210.72,Asus,Gaming,3.0,AMD Processor,AMD,8,Windows,3.2,0,0,0,127.33567457123112,1256,1,1,0,0,Budget
69210.72,Dell,2 in 1 Convertible,2.7,Intel Core i7,Intel,12,Windows,2.19,1,1,0,141.21199808219862,512,0,1,0,0,Budget
69210.72,Asus,Notebook,2.6,Intel Core i7,Intel,12,Windows,2.06,0,1,0,282.42399616439724,1128,1,1,0,0,Budget
69210.72,Asus,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.0,0,1,0,282.42399616439724,1256,1,1,0,0,Budget
69264.0,Apple,Ultrabook,1.1,Other Intel Processor,Intel,8,macOS,0.92,0,1,1,226.4155471693585,256,0,0,0,1,Budget
69477.12,HP,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
69530.4,Lenovo,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,3.31,0,1,0,141.21199808219862,512,0,1,0,0,Budget
69929.4672,Asus,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,3.52,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
70063.2,Asus,2 in 1 Convertible,1.6,Intel Core i5,Intel,8,Windows,1.1,1,0,0,165.6321180513006,256,0,1,0,0,Budget
70489.44,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.34,0,1,0,165.6321180513006,512,0,1,0,0,Budget
70702.56,HP,Notebook,2.8,Intel Core i7,Nvidia,12,Windows,2.21,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
70809.12,Dell,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,3.21,0,0,0,282.42399616439724,1256,1,1,0,0,Budget
71075.52,Asus,Notebook,2.7,Intel Core i7,Intel,8,Windows,2.0,0,0,0,157.3505121487356,1256,1,1,0,0,Budget
71128.8,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.26,0,0,0,176.23257360658386,256,0,1,0,0,Budget
71341.92,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.24,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
71341.92,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.59,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
71378.6832,Apple,Ultrabook,2.3,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,128,0,1,0,0,Budget
71395.2,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,2.02,0,0,0,157.3505121487356,256,0,1,0,0,Budget
71395.2,Microsoft,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.252,1,0,0,200.84255993695703,256,0,1,0,0,Budget
71661.59999999999,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.65,0,0,0,157.3505121487356,256,0,1,0,0,Budget
71847.0144,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
71874.72,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.38,1,1,0,158.48253022174808,256,0,1,0,0,Budget
71874.72,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.26,0,0,0,176.23257360658386,256,0,1,0,0,Budget
71874.72,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.11,1,1,0,165.6321180513006,256,0,1,0,0,Budget
71874.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.6,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
71874.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.65,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
71874.72,HP,Notebook,2.6,Intel Core i5,AMD,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
71874.72,Huawei,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.05,0,1,0,199.69207064108247,256,0,1,0,0,Budget
71874.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,256,0,1,0,0,Budget
71874.72,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,2.3,0,0,0,141.21199808219862,256,0,1,0,0,Budget
71928.0,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,1.99,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
72354.23999999999,Asus,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.1,1,0,0,165.6321180513006,256,0,1,0,0,Budget
72620.64,Toshiba,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Budget
72673.92,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.7,0,0,0,157.3505121487356,180,0,1,0,0,Budget
72940.31999999999,Dell,Workstation,2.6,Intel Core i5,AMD,8,Windows,2.23,0,0,0,141.21199808219862,500,1,0,0,0,Budget
72940.31999999999,Dell,Notebook,2.8,Intel Core i7,Nvidia,8,Windows,1.93,0,0,0,141.21199808219862,256,0,1,0,0,Budget
72988.272,Asus,Gaming,2.5,Intel Core i5,Nvidia,12,Windows,2.2,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
73366.56,Dell,Notebook,2.8,Intel Core i5,Intel,8,Windows,1.9,0,0,0,141.21199808219862,256,0,1,0,0,Budget
73473.12,Dell,Ultrabook,2.4,Intel Core i7,Intel,8,Windows,1.23,1,0,0,276.053530085501,256,0,1,0,0,Budget
73473.12,HP,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.35,0,1,0,127.33567457123112,1256,1,1,0,0,Budget
73473.12,Dell,Ultrabook,2.4,Intel Core i7,Intel,8,Windows,1.23,0,0,0,165.6321180513006,256,0,1,0,0,Budget
73952.64,Toshiba,Notebook,2.7,Intel Core i7,Intel,8,Windows,2.0,0,1,0,141.21199808219862,256,0,1,0,0,Budget
74005.92,HP,Netbook,2.6,Intel Core i5,Intel,8,Windows,1.26,0,0,0,125.36742798669836,256,0,1,0,0,Budget
74005.92,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.84,0,0,0,141.21199808219862,512,0,1,0,0,Budget
74059.2,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.95,0,1,0,141.21199808219862,256,0,1,0,0,Budget
74378.87999999999,Dell,Notebook,1.8,Intel Core i7,AMD,16,Windows,2.8,0,0,0,127.33567457123112,2256,1,1,0,0,Budget
74485.44,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Others,2.4,0,0,0,141.21199808219862,512,0,1,0,0,Budget
74538.1872,HP,2 in 1 Convertible,1.6,Intel Core i5,Intel,8,Windows,1.26,1,1,0,165.6321180513006,256,0,1,0,0,Budget
74538.72,Lenovo,Ultrabook,1.2,Other Intel Processor,Intel,8,Windows,0.99,1,1,0,234.9767648087785,512,0,1,0,0,Budget
74538.72,Dell,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.2,1,0,0,276.053530085501,256,0,1,0,0,Budget
74538.72,HP,Gaming,2.3,Intel Core i5,Nvidia,8,Windows,2.75,0,1,0,127.33567457123112,1128,1,1,0,0,Budget
74538.72,Toshiba,Notebook,2.5,Intel Core i7,Intel,8,Windows,2.2,0,1,0,141.21199808219862,256,0,1,0,0,Budget
74538.72,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.23,0,0,0,165.6321180513006,256,0,1,0,0,Budget
74538.72,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.32,0,1,0,165.6321180513006,256,0,1,0,0,Budget
74538.72,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.37,1,1,0,165.6321180513006,256,0,1,0,0,Budget
74538.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.2,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
74538.72,HP,2 in 1 Convertible,2.7,Intel Core i7,Intel,16,Windows,1.42,1,0,0,276.053530085501,256,0,1,0,0,Budget
74589.336,Xiaomi,Notebook,1.8,Intel Core i7,Nvidia,16,Others,1.95,0,1,0,141.21199808219862,256,0,1,0,0,Budget
74751.84,Toshiba,Notebook,2.5,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,141.21199808219862,512,0,1,0,0,Budget
74964.95999999999,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Budget
75071.52,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
75289.968,Dell,Ultrabook,2.3,Intel Core i5,Intel,8,Windows,1.5,0,0,0,125.36742798669836,256,0,1,0,0,Budget
75604.31999999999,Apple,Ultrabook,2.0,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,256,0,1,0,0,Budget
75924.0,Toshiba,Notebook,2.5,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,141.21199808219862,256,0,1,0,0,Budget
76012.44480000001,Dell,Notebook,2.6,Intel Core i5,Intel,16,Windows,1.93,0,0,0,141.21199808219862,512,0,1,0,0,Budget
76030.56,HP,Notebook,2.9,Intel Core i7,Intel,8,Windows,2.31,0,0,0,141.21199808219862,256,0,1,0,0,Budget
76030.56,Dell,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.36,0,0,0,157.3505121487356,256,0,1,0,0,Budget
76137.12,Lenovo,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.36,0,1,0,176.23257360658386,256,0,1,0,0,Budget
77202.72,HP,Ultrabook,2.6,Intel Core i7,Intel,8,Windows,1.43,0,0,0,157.3505121487356,256,0,1,0,0,Budget
77202.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.2,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
77202.72,Dell,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Budget
77250.672,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Budget
77682.23999999999,Dell,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.29,0,0,0,165.6321180513006,256,0,1,0,0,Budget
77788.8,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Budget
78055.2,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.65,0,0,0,157.3505121487356,256,0,1,0,0,Budget
78215.04,Asus,Ultrabook,2.7,Intel Core i7,Nvidia,16,Windows,1.63,0,0,0,141.21199808219862,512,0,1,0,0,Budget
78215.04,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.54,0,0,0,157.3505121487356,512,0,1,0,0,Budget
78268.31999999999,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.43,0,0,0,157.3505121487356,256,0,1,0,0,Budget
78438.816,Dell,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.36,1,0,0,176.23257360658386,256,0,1,0,0,Budget
78534.72,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.7,0,1,0,157.3505121487356,256,0,1,0,0,Budget
78588.0,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.05,0,0,0,165.6321180513006,256,0,1,0,0,Budget
78647.1408,MSI,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
78694.56,Dell,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.29,1,0,0,276.053530085501,256,0,1,0,0,Budget
78801.12,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.62,0,0,0,141.21199808219862,1256,1,1,0,0,Budget
78854.4,Lenovo,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.58,0,1,0,157.3505121487356,256,0,1,0,0,Budget
79014.23999999999,HP,Netbook,2.7,Intel Core i7,Intel,8,Windows,1.26,0,0,0,176.23257360658386,512,0,1,0,0,Budget
79215.1056,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
79333.3872,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,8,Windows,1.7,0,1,0,157.3505121487356,256,0,1,0,0,Budget
79387.2,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.47,0,1,0,157.3505121487356,256,0,1,0,0,Budget
79536.38399999999,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.7,0,0,0,127.33567457123112,1256,1,1,0,0,Budget
79653.59999999999,Asus,Ultrabook,1.8,Intel Core i7,Nvidia,16,Windows,1.3,0,0,0,157.3505121487356,512,0,1,0,0,Budget
79653.59999999999,HP,Workstation,2.5,Intel Core i7,AMD,8,Windows,1.9,0,0,0,141.21199808219862,256,0,1,0,0,Budget
79813.44,HP,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.78,0,1,0,127.33567457123112,1256,1,1,0,0,Budget
79813.44,Dell,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.62,0,0,0,282.42399616439724,1128,1,1,0,0,Budget
79866.72,Samsung,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,0.81,0,0,0,165.6321180513006,256,0,1,0,0,Budget
79866.72,Lenovo,Notebook,2.7,Intel Core i7,Intel,16,Windows,1.4,0,1,0,165.6321180513006,512,0,1,0,0,Budget
79866.72,HP,2 in 1 Convertible,1.6,Intel Core i5,Intel,8,Windows,1.29,1,1,0,331.2642361026012,256,0,1,0,0,Budget
79866.72,Asus,2 in 1 Convertible,1.8,Intel Core i7,Intel,8,Windows,1.1,1,0,0,165.6321180513006,1024,0,1,0,0,Budget
79866.72,Dell,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.29,0,0,0,165.6321180513006,256,0,1,0,0,Budget
79866.72,Lenovo,2 in 1 Convertible,2.5,Intel Core i7,Intel,16,Windows,1.3,1,1,0,276.053530085501,512,0,1,0,0,Budget
79866.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.65,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
79866.72,Lenovo,2 in 1 Convertible,1.8,Intel Core i7,Intel,8,Windows,1.19,1,1,0,165.6321180513006,512,0,1,0,0,Budget
79866.72,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,8,Windows,1.7,0,0,0,157.3505121487356,256,0,1,0,0,Budget
79866.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.2,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
79866.72,Huawei,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.05,0,1,0,199.69207064108247,512,0,1,0,0,Budget
79866.72,Lenovo,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.32,0,1,0,157.3505121487356,256,0,1,0,0,Budget
79920.0,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.43,0,0,0,157.3505121487356,256,0,1,0,0,Budget
80133.12,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.0,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
80452.8,Apple,Ultrabook,1.3,Intel Core i5,Intel,8,macOS,0.92,0,1,1,226.4155471693585,512,0,1,0,0,Midrange
80516.20319999999,MSI,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.9,0,0,0,127.33567457123112,1128,1,1,0,0,Midrange
80612.64,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.43,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
80908.344,Apple,Ultrabook,2.3,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,256,0,1,0,0,Midrange
81465.12,Lenovo,Notebook,2.6,Intel Core i7,Intel,8,Windows,2.3,0,1,0,141.21199808219862,256,0,1,0,0,Midrange
81465.12,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
81731.52,HP,Workstation,2.9,Intel Core i7,Intel,8,Windows,2.31,0,1,0,141.21199808219862,512,0,1,0,0,Midrange
81784.8,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.25,1,1,0,157.3505121487356,256,0,1,0,0,Midrange
81784.8,Toshiba,Notebook,2.4,Intel Core i5,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Midrange
81912.13919999999,Dell,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,1.93,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
81997.92,HP,Ultrabook,2.5,Intel Core i5,Intel,4,Windows,1.26,0,0,0,176.23257360658386,500,1,0,0,0,Midrange
82351.6992,MSI,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,3.78,0,1,0,127.33567457123112,1256,1,1,0,0,Midrange
82530.72,Asus,Gaming,3.0,AMD Processor,AMD,16,Windows,3.2,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
82530.72,Dell,Notebook,1.8,Intel Core i7,Nvidia,16,Windows,2.77,1,0,0,127.33567457123112,512,0,1,0,0,Midrange
83063.52,HP,Ultrabook,2.5,Intel Core i5,Intel,4,Windows,1.26,0,0,0,125.36742798669836,256,0,1,0,0,Midrange
